city,osm_id,landuse_type,name,lat,lon,scraped_at
Ben Arous,100159307,farmland,,36.683078,10.2910393,2026-02-15T13:37:57.988011
Ben Arous,100159632,vineyard,,36.6887164,10.297548,2026-02-15T13:37:57.988011
Ben Arous,100159670,farmland,,36.6860555,10.2996522,2026-02-15T13:37:57.988011
Ben Arous,100159746,orchard,,36.6891677,10.2996621,2026-02-15T13:37:57.988011
Ben Arous,100202811,residential,,36.8015473,10.1876691,2026-02-15T13:37:57.988011
Ben Arous,100202907,grass,,36.8036339,10.1855848,2026-02-15T13:37:57.988011
Ben Arous,100202937,commercial,,36.8012045,10.1849568,2026-02-15T13:37:57.988011
Ben Arous,100202943,commercial,,36.8059862,10.1838437,2026-02-15T13:37:57.988011
Ben Arous,100203019,brownfield,,36.8019528,10.184455,2026-02-15T13:37:57.988011
Ben Arous,100203049,brownfield,,36.8023131,10.184049,2026-02-15T13:37:57.988011
Ben Arous,100203090,brownfield,,36.8023088,10.1834039,2026-02-15T13:37:57.988011
Ben Arous,100218820,industrial,,36.8102921,10.1841605,2026-02-15T13:37:57.988011
Ben Arous,100218826,industrial,,36.806872,10.1846881,2026-02-15T13:37:57.988011
Ben Arous,100219306,industrial,,36.8105931,10.1841111,2026-02-15T13:37:57.988011
Ben Arous,100219307,commercial,,36.8120992,10.1839306,2026-02-15T13:37:57.988011
Ben Arous,100421087,grass,,36.7991173,10.1629878,2026-02-15T13:37:57.988011
Ben Arous,101011892,commercial,,36.8311284,10.2226978,2026-02-15T13:37:57.988011
Ben Arous,101114694,commercial,Mayhana,36.8344461,10.223498,2026-02-15T13:37:57.988011
Ben Arous,101114705,village_green,,36.8373183,10.2315805,2026-02-15T13:37:57.988011
Ben Arous,101114746,commercial,,36.8331169,10.2247858,2026-02-15T13:37:57.988011
Ben Arous,101114748,greenfield,,36.8359797,10.227626,2026-02-15T13:37:57.988011
Ben Arous,101114783,commercial,,36.8327601,10.2228778,2026-02-15T13:37:57.988011
Ben Arous,101114822,commercial,,36.8306794,10.2197048,2026-02-15T13:37:57.988011
Ben Arous,101114869,commercial,,36.8355713,10.2270419,2026-02-15T13:37:57.988011
Ben Arous,101114909,village_green,,36.8338651,10.2216634,2026-02-15T13:37:57.988011
Ben Arous,101114944,greenfield,,36.8330218,10.2239479,2026-02-15T13:37:57.988011
Ben Arous,101114951,brownfield,,36.832624,10.2176628,2026-02-15T13:37:57.988011
Ben Arous,101114953,village_green,,36.8296686,10.2181294,2026-02-15T13:37:57.988011
Ben Arous,101115028,commercial,,36.8309744,10.2210958,2026-02-15T13:37:57.988011
Ben Arous,101115034,greenfield,,36.8308358,10.2203314,2026-02-15T13:37:57.988011
Ben Arous,101115048,residential,,36.8329037,10.2202303,2026-02-15T13:37:57.988011
Ben Arous,101115052,brownfield,,36.8353697,10.225052,2026-02-15T13:37:57.988011
Ben Arous,101115057,brownfield,,36.8305249,10.2186217,2026-02-15T13:37:57.988011
Ben Arous,101115071,greenfield,,36.8315292,10.2203393,2026-02-15T13:37:57.988011
Ben Arous,101115085,commercial,,36.831237,10.2184558,2026-02-15T13:37:57.988011
Ben Arous,101115166,grass,,36.83092,10.2226952,2026-02-15T13:37:57.988011
Ben Arous,101115204,greenfield,,36.833206,10.2195743,2026-02-15T13:37:57.988011
Ben Arous,101548946,residential,,36.832003,10.2287291,2026-02-15T13:37:57.988011
Ben Arous,101548979,greenfield,,36.8337718,10.2279328,2026-02-15T13:37:57.988011
Ben Arous,101548988,residential,,36.8327446,10.228395,2026-02-15T13:37:57.988011
Ben Arous,101549000,residential,,36.8317615,10.2288367,2026-02-15T13:37:57.988011
Ben Arous,101549005,residential,,36.8310245,10.2291746,2026-02-15T13:37:57.988011
Ben Arous,101549034,residential,,36.831513,10.2289506,2026-02-15T13:37:57.988011
Ben Arous,101549040,grass,,36.8306125,10.2260345,2026-02-15T13:37:57.988011
Ben Arous,101549044,residential,,36.832971,10.2282982,2026-02-15T13:37:57.988011
Ben Arous,101549067,grass,,36.8304518,10.2264807,2026-02-15T13:37:57.988011
Ben Arous,101549078,residential,,36.8312679,10.2290638,2026-02-15T13:37:57.988011
Ben Arous,101839600,brownfield,,36.8311001,10.2303886,2026-02-15T13:37:57.988011
Ben Arous,101839610,residential,,36.8322663,10.2298645,2026-02-15T13:37:57.988011
Ben Arous,101839613,residential,,36.8326569,10.2292108,2026-02-15T13:37:57.988011
Ben Arous,101839616,residential,,36.8336178,10.228586,2026-02-15T13:37:57.988011
Ben Arous,101839645,construction,,36.8318907,10.2298046,2026-02-15T13:37:57.988011
Ben Arous,101839665,residential,,36.8333422,10.2296973,2026-02-15T13:37:57.988011
Ben Arous,101839674,residential,,36.8333965,10.2286841,2026-02-15T13:37:57.988011
Ben Arous,101839677,residential,,36.8331703,10.2291209,2026-02-15T13:37:57.988011
Ben Arous,101839680,greenfield,,36.8316707,10.2323193,2026-02-15T13:37:57.988011
Ben Arous,101839682,brownfield,,36.8309039,10.2307803,2026-02-15T13:37:57.988011
Ben Arous,101839697,commercial,,36.831482,10.2303485,2026-02-15T13:37:57.988011
Ben Arous,101839701,residential,,36.8305682,10.2300978,2026-02-15T13:37:57.988011
Ben Arous,101839715,greenfield,,36.8323881,10.229166,2026-02-15T13:37:57.988011
Ben Arous,101839721,residential,,36.8339761,10.2287028,2026-02-15T13:37:57.988011
Ben Arous,101839747,residential,,36.832472,10.2294474,2026-02-15T13:37:57.988011
Ben Arous,101839755,residential,,36.8330737,10.2296497,2026-02-15T13:37:57.988011
Ben Arous,101839764,residential,,36.8335978,10.2289008,2026-02-15T13:37:57.988011
Ben Arous,101839769,residential,,36.8332604,10.2294228,2026-02-15T13:37:57.988011
Ben Arous,101839770,residential,,36.8307062,10.230568,2026-02-15T13:37:57.988011
Ben Arous,101839787,residential,,36.8314624,10.2297372,2026-02-15T13:37:57.988011
Ben Arous,101839811,residential,,36.8341248,10.2284336,2026-02-15T13:37:57.988011
Ben Arous,101839826,residential,,36.8338174,10.2292072,2026-02-15T13:37:57.988011
Ben Arous,101839970,residential,,36.8321787,10.229555,2026-02-15T13:37:57.988011
Ben Arous,101840087,residential,,36.8326423,10.2300184,2026-02-15T13:37:57.988011
Ben Arous,101840095,construction,,36.8307536,10.2325451,2026-02-15T13:37:57.988011
Ben Arous,101840207,residential,,36.8328227,10.2297666,2026-02-15T13:37:57.988011
Ben Arous,101840240,residential,,36.8335621,10.2292615,2026-02-15T13:37:57.988011
Ben Arous,101840283,residential,,36.833937,10.228858,2026-02-15T13:37:57.988011
Ben Arous,101840290,residential,,36.8321014,10.2292815,2026-02-15T13:37:57.988011
Ben Arous,101840331,residential,,36.8323439,10.2301388,2026-02-15T13:37:57.988011
Ben Arous,101840336,residential,,36.8325605,10.2297439,2026-02-15T13:37:57.988011
Ben Arous,101840337,residential,,36.8338606,10.2284783,2026-02-15T13:37:57.988011
Ben Arous,101840344,residential,,36.8330864,10.2288395,2026-02-15T13:37:57.988011
Ben Arous,101840350,residential,,36.8306893,10.2308787,2026-02-15T13:37:57.988011
Ben Arous,101840360,residential,,36.8329079,10.2290939,2026-02-15T13:37:57.988011
Ben Arous,101840375,commercial,,36.8301493,10.2324767,2026-02-15T13:37:57.988011
Ben Arous,101840403,residential,,36.8336878,10.2295951,2026-02-15T13:37:57.988011
Ben Arous,101948095,cemetery,مقبرة سيدي يحي,36.8164118,10.1573354,2026-02-15T13:37:57.988011
Ben Arous,101962528,residential,,36.8324894,10.2285038,2026-02-15T13:37:57.988011
Ben Arous,101962534,residential,,36.8322429,10.2286174,2026-02-15T13:37:57.988011
Ben Arous,102355433,farmland,السانية,36.7934822,10.1372282,2026-02-15T13:37:57.988011
Ben Arous,102634546,residential,,36.8321978,10.1953086,2026-02-15T13:37:57.988011
Ben Arous,102880759,industrial,Station d'épuration de Radès,36.7420985,10.2646159,2026-02-15T13:37:57.988011
Ben Arous,103130433,cemetery,,36.6990946,10.271544,2026-02-15T13:37:57.988011
Ben Arous,103130485,residential,زاوية مرناق,36.6974661,10.2759459,2026-02-15T13:37:57.988011
Ben Arous,103130486,cemetery,,36.6978636,10.2732131,2026-02-15T13:37:57.988011
Ben Arous,103202722,greenfield,,36.8350645,10.2278546,2026-02-15T13:37:57.988011
Ben Arous,103202723,residential,,36.8347423,10.2297381,2026-02-15T13:37:57.988011
Ben Arous,103202724,commercial,,36.8350613,10.2286345,2026-02-15T13:37:57.988011
Ben Arous,103202727,brownfield,,36.8352547,10.2285397,2026-02-15T13:37:57.988011
Ben Arous,103202734,residential,,36.8354172,10.2277212,2026-02-15T13:37:57.988011
Ben Arous,103202738,residential,,36.8344275,10.2295437,2026-02-15T13:37:57.988011
Ben Arous,103202747,commercial,,36.8353982,10.2294338,2026-02-15T13:37:57.988011
Ben Arous,103202770,brownfield,,36.8353214,10.2291618,2026-02-15T13:37:57.988011
Ben Arous,103202776,residential,,36.8349185,10.2282229,2026-02-15T13:37:57.988011
Ben Arous,103202779,commercial,,36.8358418,10.2292337,2026-02-15T13:37:57.988011
Ben Arous,103202795,residential,,36.8353873,10.2280276,2026-02-15T13:37:57.988011
Ben Arous,103202798,commercial,,36.8352348,10.2288564,2026-02-15T13:37:57.988011
Ben Arous,103202804,brownfield,,36.8357646,10.2289658,2026-02-15T13:37:57.988011
Ben Arous,103202805,greenfield,,36.8350466,10.2302098,2026-02-15T13:37:57.988011
Ben Arous,103202809,residential,,36.8347865,10.2290503,2026-02-15T13:37:57.988011
Ben Arous,103202817,residential,,36.8352049,10.2275718,2026-02-15T13:37:57.988011
Ben Arous,103202843,residential,,36.8345782,10.2291312,2026-02-15T13:37:57.988011
Ben Arous,103202845,residential,,36.8342947,10.229921,2026-02-15T13:37:57.988011
Ben Arous,103202860,greenfield,,36.8346807,10.2308908,2026-02-15T13:37:57.988011
Ben Arous,103202862,greenfield,,36.8351427,10.2281383,2026-02-15T13:37:57.988011
Ben Arous,103202863,greenfield,,36.8347545,10.2294113,2026-02-15T13:37:57.988011
Ben Arous,103202873,residential,,36.8347124,10.2287518,2026-02-15T13:37:57.988011
Ben Arous,103202875,brownfield,,36.8358779,10.2296788,2026-02-15T13:37:57.988011
Ben Arous,103202878,greenfield,,36.8349596,10.2296387,2026-02-15T13:37:57.988011
Ben Arous,103202886,residential,,36.8356102,10.2279268,2026-02-15T13:37:57.988011
Ben Arous,103202888,residential,,36.8345055,10.2298462,2026-02-15T13:37:57.988011
Ben Arous,103202893,brownfield,,36.8356001,10.2283859,2026-02-15T13:37:57.988011
Ben Arous,103202895,greenfield,,36.8351387,10.2307179,2026-02-15T13:37:57.988011
Ben Arous,103237746,industrial,المنطقة الصناعية المغيرة,36.7161095,10.1752889,2026-02-15T13:37:57.988011
Ben Arous,103237936,orchard,,36.7040724,10.1793447,2026-02-15T13:37:57.988011
Ben Arous,103296655,brownfield,,36.698149,10.1585302,2026-02-15T13:37:57.988011
Ben Arous,103296668,brownfield,,36.7061382,10.1612354,2026-02-15T13:37:57.988011
Ben Arous,103296767,brownfield,,36.7021858,10.1644323,2026-02-15T13:37:57.988011
Ben Arous,103296816,brownfield,,36.6940879,10.1622975,2026-02-15T13:37:57.988011
Ben Arous,103296931,brownfield,,36.6992989,10.1579995,2026-02-15T13:37:57.988011
Ben Arous,103297131,farmyard,,36.7117388,10.1533095,2026-02-15T13:37:57.988011
Ben Arous,103297180,brownfield,,36.707581,10.1597186,2026-02-15T13:37:57.988011
Ben Arous,103297286,farmland,,36.7119989,10.1576011,2026-02-15T13:37:57.988011
Ben Arous,103297608,farmyard,,36.7114876,10.1644578,2026-02-15T13:37:57.988011
Ben Arous,103297672,brownfield,,36.6970807,10.1570021,2026-02-15T13:37:57.988011
Ben Arous,103297738,brownfield,,36.6933909,10.1593485,2026-02-15T13:37:57.988011
Ben Arous,103297815,farmyard,,36.7153361,10.1570098,2026-02-15T13:37:57.988011
Ben Arous,103297834,farmyard,,36.7119992,10.1660699,2026-02-15T13:37:57.988011
Ben Arous,103297888,farmyard,,36.7083737,10.1557753,2026-02-15T13:37:57.988011
Ben Arous,103332053,grass,,36.8307995,10.2269379,2026-02-15T13:37:57.988011
Ben Arous,103332075,grass,,36.8302897,10.2268895,2026-02-15T13:37:57.988011
Ben Arous,103399514,industrial,الوكالة الوطنية للتبغ والوقيد,36.7799865,10.1803158,2026-02-15T13:37:57.988011
Ben Arous,103399528,industrial,,36.7793194,10.1779393,2026-02-15T13:37:57.988011
Ben Arous,103399731,industrial,,36.7830487,10.1795616,2026-02-15T13:37:57.988011
Ben Arous,103441873,brownfield,,36.7830082,10.2770743,2026-02-15T13:37:57.988011
Ben Arous,103441880,farmland,,36.7894498,10.2767866,2026-02-15T13:37:57.988011
Ben Arous,103441905,greenfield,,36.7824679,10.2811309,2026-02-15T13:37:57.988011
Ben Arous,103441937,industrial,,36.7933807,10.2802043,2026-02-15T13:37:57.988011
Ben Arous,103441974,greenfield,,36.7831515,10.2806653,2026-02-15T13:37:57.988011
Ben Arous,103442014,industrial,,36.7822161,10.2744411,2026-02-15T13:37:57.988011
Ben Arous,103442031,farmyard,,36.7901775,10.2767281,2026-02-15T13:37:57.988011
Ben Arous,103442067,residential,,36.7912484,10.279185,2026-02-15T13:37:57.988011
Ben Arous,103442071,greenfield,,36.7879595,10.278085,2026-02-15T13:37:57.988011
Ben Arous,103442074,greenfield,,36.7832734,10.2785859,2026-02-15T13:37:57.988011
Ben Arous,103442077,greenfield,,36.7911985,10.2774892,2026-02-15T13:37:57.988011
Ben Arous,103473740,meadow,,36.770261,10.2845802,2026-02-15T13:37:57.988011
Ben Arous,103473754,meadow,,36.7723163,10.2889919,2026-02-15T13:37:57.988011
Ben Arous,103473884,landfill,,36.7684199,10.2827525,2026-02-15T13:37:57.988011
Ben Arous,103473934,greenfield,,36.7819218,10.2762278,2026-02-15T13:37:57.988011
Ben Arous,103474036,meadow,,36.7866898,10.2841865,2026-02-15T13:37:57.988011
Ben Arous,103485269,grass,,36.7486027,10.2678895,2026-02-15T13:37:57.988011
Ben Arous,103485286,grass,,36.7478556,10.2656902,2026-02-15T13:37:57.988011
Ben Arous,103485367,grass,,36.7429768,10.2709965,2026-02-15T13:37:57.988011
Ben Arous,103485376,grass,,36.7437001,10.2737291,2026-02-15T13:37:57.988011
Ben Arous,103502992,greenfield,,36.7899676,10.2734861,2026-02-15T13:37:57.988011
Ben Arous,103510228,brownfield,,36.7680116,10.2614861,2026-02-15T13:37:57.988011
Ben Arous,103510248,brownfield,,36.7679598,10.261844,2026-02-15T13:37:57.988011
Ben Arous,103510278,industrial,,36.7684298,10.266953,2026-02-15T13:37:57.988011
Ben Arous,103510293,brownfield,,36.7937207,10.285415,2026-02-15T13:37:57.988011
Ben Arous,103510322,brownfield,,36.7708664,10.2665737,2026-02-15T13:37:57.988011
Ben Arous,103526757,cemetery,,36.7578196,10.2740281,2026-02-15T13:37:57.988011
Ben Arous,103526817,cemetery,,36.7598383,10.2766404,2026-02-15T13:37:57.988011
Ben Arous,103534466,farmyard,,36.7590531,10.2853425,2026-02-15T13:37:57.988011
Ben Arous,103534482,residential,,36.7645385,10.2871583,2026-02-15T13:37:57.988011
Ben Arous,103534484,greenfield,,36.7572031,10.2802337,2026-02-15T13:37:57.988011
Ben Arous,103534498,brownfield,,36.7661427,10.2817932,2026-02-15T13:37:57.988011
Ben Arous,103534504,brownfield,,36.7684274,10.281426,2026-02-15T13:37:57.988011
Ben Arous,103534520,meadow,,36.7651172,10.2940374,2026-02-15T13:37:57.988011
Ben Arous,103534521,farmland,,36.7662983,10.2883589,2026-02-15T13:37:57.988011
Ben Arous,103534532,greenfield,,36.7645183,10.2844643,2026-02-15T13:37:57.988011
Ben Arous,103534545,farmland,,36.7581918,10.2846358,2026-02-15T13:37:57.988011
Ben Arous,103565487,residential,,36.7640713,10.2478058,2026-02-15T13:37:57.988011
Ben Arous,103642455,brownfield,,36.7657585,10.2525907,2026-02-15T13:37:57.988011
Ben Arous,103825771,residential,باردو,36.8143334,10.1404042,2026-02-15T13:37:57.988011
Ben Arous,104146045,greenfield,,36.8070318,10.1462959,2026-02-15T13:37:57.988011
Ben Arous,104146060,village_green,,36.8101277,10.1533926,2026-02-15T13:37:57.988011
Ben Arous,104146062,greenfield,,36.8071545,10.1502219,2026-02-15T13:37:57.988011
Ben Arous,104343349,greenfield,,36.8256069,10.1742904,2026-02-15T13:37:57.988011
Ben Arous,104343358,village_green,,36.8273074,10.1722232,2026-02-15T13:37:57.988011
Ben Arous,104343377,greenfield,,36.8250929,10.174908,2026-02-15T13:37:57.988011
Ben Arous,104403211,farmyard,,36.7572524,10.3034657,2026-02-15T13:37:57.988011
Ben Arous,104403320,farmland,,36.7568033,10.2988194,2026-02-15T13:37:57.988011
Ben Arous,104403369,landfill,,36.7543394,10.3000599,2026-02-15T13:37:57.988011
Ben Arous,104403383,village_green,,36.7387339,10.3136246,2026-02-15T13:37:57.988011
Ben Arous,104403394,meadow,,36.7607505,10.2967512,2026-02-15T13:37:57.988011
Ben Arous,104403402,meadow,,36.7558755,10.3053575,2026-02-15T13:37:57.988011
Ben Arous,104403430,residential,,36.7548356,10.3060576,2026-02-15T13:37:57.988011
Ben Arous,104403435,meadow,,36.7539958,10.3056869,2026-02-15T13:37:57.988011
Ben Arous,104403442,village_green,,36.7398274,10.3143282,2026-02-15T13:37:57.988011
Ben Arous,104446974,orchard,,36.7503469,10.2867281,2026-02-15T13:37:57.988011
Ben Arous,104446980,brownfield,,36.7407796,10.2957454,2026-02-15T13:37:57.988011
Ben Arous,104446989,industrial,,36.7383691,10.293486,2026-02-15T13:37:57.988011
Ben Arous,104446992,greenfield,,36.7492805,10.2880117,2026-02-15T13:37:57.988011
Ben Arous,104446994,residential,,36.7388337,10.2916994,2026-02-15T13:37:57.988011
Ben Arous,104446999,village_green,,36.7386176,10.2963445,2026-02-15T13:37:57.988011
Ben Arous,104447000,brownfield,,36.7473116,10.2901818,2026-02-15T13:37:57.988011
Ben Arous,104447003,residential,,36.7385067,10.2947507,2026-02-15T13:37:57.988011
Ben Arous,104447011,brownfield,,36.736193,10.309838,2026-02-15T13:37:57.988011
Ben Arous,104447013,orchard,,36.7399638,10.2877105,2026-02-15T13:37:57.988011
Ben Arous,104447017,brownfield,,36.7407904,10.3004456,2026-02-15T13:37:57.988011
Ben Arous,104447021,residential,,36.7487768,10.2886164,2026-02-15T13:37:57.988011
Ben Arous,104447037,farmland,,36.7528355,10.2910603,2026-02-15T13:37:57.988011
Ben Arous,104447044,greenfield,,36.7398853,10.3244655,2026-02-15T13:37:57.988011
Ben Arous,104447048,industrial,,36.7370715,10.3064167,2026-02-15T13:37:57.988011
Ben Arous,104447073,farmyard,,36.7535835,10.2846745,2026-02-15T13:37:57.988011
Ben Arous,104447081,retail,,36.7384327,10.2973725,2026-02-15T13:37:57.988011
Ben Arous,104447087,meadow,,36.7521669,10.3043256,2026-02-15T13:37:57.988011
Ben Arous,104447111,farmyard,,36.7510763,10.2860261,2026-02-15T13:37:57.988011
Ben Arous,104447126,residential,,36.7385307,10.2958383,2026-02-15T13:37:57.988011
Ben Arous,104447131,industrial,,36.7358217,10.3113021,2026-02-15T13:37:57.988011
Ben Arous,104447157,orchard,,36.7514207,10.2854316,2026-02-15T13:37:57.988011
Ben Arous,104447162,brownfield,,36.7382048,10.29894,2026-02-15T13:37:57.988011
Ben Arous,104536560,greenfield,,36.8296868,10.1798554,2026-02-15T13:37:57.988011
Ben Arous,104536589,greenfield,,36.829707,10.1796761,2026-02-15T13:37:57.988011
Ben Arous,104536692,greenfield,,36.829861,10.1796148,2026-02-15T13:37:57.988011
Ben Arous,104575632,brownfield,,36.7359004,10.3138496,2026-02-15T13:37:57.988011
Ben Arous,104575644,farmland,,36.7460795,10.2804017,2026-02-15T13:37:57.988011
Ben Arous,104575671,brownfield,,36.7398712,10.2831271,2026-02-15T13:37:57.988011
Ben Arous,104575970,residential,,36.7418383,10.304295,2026-02-15T13:37:57.988011
Ben Arous,104575984,residential,,36.7527365,10.2807375,2026-02-15T13:37:57.988011
Ben Arous,104576090,industrial,,36.7458446,10.2876151,2026-02-15T13:37:57.988011
Ben Arous,104576107,grass,,36.7329429,10.3221885,2026-02-15T13:37:57.988011
Ben Arous,104576193,brownfield,,36.7414535,10.2838479,2026-02-15T13:37:57.988011
Ben Arous,104576274,orchard,,36.7490816,10.2845992,2026-02-15T13:37:57.988011
Ben Arous,104576299,meadow,,36.7499647,10.2827775,2026-02-15T13:37:57.988011
Ben Arous,104576384,grass,,36.7488309,10.2720212,2026-02-15T13:37:57.988011
Ben Arous,104576455,farmyard,,36.7475978,10.2869006,2026-02-15T13:37:57.988011
Ben Arous,104576597,residential,,36.7421775,10.2837786,2026-02-15T13:37:57.988011
