city,osm_id,transport_type,name,lat,lon,operator,network,scraped_at
Tunis,10295304400,platform,حي هلال,36.7813515,10.1675393,,,2026-02-15T13:39:03.969240
Tunis,10295304401,platform,بريد حي هلال,36.7785906,10.1692477,,,2026-02-15T13:39:03.969240
Tunis,10295304402,platform,حي الشهداء 69,36.7767173,10.1706222,,,2026-02-15T13:39:03.969240
Tunis,10295304403,stop_position,شارع الشهداء,36.7754018,10.1752085,,,2026-02-15T13:39:03.969240
Tunis,10295304404,stop_position,13 أوت,36.7747967,10.1777638,,,2026-02-15T13:39:03.969240
Tunis,10295304409,platform,معتمدية المروج 1,36.734691,10.2151348,,,2026-02-15T13:39:03.969240
Tunis,10295304413,stop_position,نهاية خط 15 ب,36.7939276,10.1268462,,,2026-02-15T13:39:03.969240
Tunis,10295304414,stop_position,مقهى رابعة (إياب),36.7908687,10.1207966,,,2026-02-15T13:39:03.969240
Tunis,10295304415,stop_position,مقهى رابعة (ذهاب),36.7907879,10.1207309,,,2026-02-15T13:39:03.969240
Tunis,10295304416,stop_position,نهاية خط 15 أ,36.7883379,10.1208968,,,2026-02-15T13:39:03.969240
Tunis,10295304422,stop_position,المسالخ,36.8601659,10.1981876,,,2026-02-15T13:39:03.969240
Tunis,10295304423,stop_position,الشرقية 2,36.8543199,10.2028332,,,2026-02-15T13:39:03.969240
Tunis,10295304424,stop_position,مستودع الشرقية,36.839222,10.2045873,,,2026-02-15T13:39:03.969240
Tunis,10295304425,stop_position,سوق الزهور 2 (إياب),36.7942399,10.1308531,,,2026-02-15T13:39:03.969240
Tunis,10295304426,stop_position,سوق الزهور 2 (ذهاب),36.7944931,10.1308991,,,2026-02-15T13:39:03.969240
Tunis,10295304427,stop_position,صابرا و شتيلا (إياب),36.7986641,10.1308455,,,2026-02-15T13:39:03.969240
Tunis,10295304428,stop_position,صابرا و شتيلا (ذهاب),36.7987274,10.1309368,,,2026-02-15T13:39:03.969240
Tunis,10295304429,stop_position,السعيدية (إياب),36.8008119,10.1317843,,,2026-02-15T13:39:03.969240
Tunis,10295304430,stop_position,السعيدية (ذهاب),36.800741,10.1315607,,,2026-02-15T13:39:03.969240
Tunis,10295304431,stop_position,مختار الحبيب,36.8181441,10.1572241,,,2026-02-15T13:39:03.969240
Tunis,10295304433,stop_position,مقهى الكواكب,36.8181657,10.1665966,,,2026-02-15T13:39:03.969240
Tunis,10295304435,stop_position,نهاية خط 11 جبل الأحمر,36.8196302,10.1631796,,,2026-02-15T13:39:03.969240
Tunis,10295304436,stop_position,السوق البلدي الزياتين (ذهاب),36.8203386,10.1567342,,,2026-02-15T13:39:03.969240
Tunis,10295304437,stop_position,مقهى الحاج (إياب),36.8128098,10.1449886,,,2026-02-15T13:39:03.969240
Tunis,10295304438,stop_position,مصحة التوفيق (ذهاب),36.8321978,10.154312,,,2026-02-15T13:39:03.969240
Tunis,10295304439,stop_position,المركب الجامعي (ذهاب),36.8251118,10.1439852,,,2026-02-15T13:39:03.969240
Tunis,10295304440,stop_position,المركب الجامعي (إياب),36.8253694,10.1438886,,,2026-02-15T13:39:03.969240
Tunis,10295304441,stop_position,جانفي14 (إياب),36.823507,10.1414964,,,2026-02-15T13:39:03.969240
Tunis,10295304442,stop_position,جانفي14 (ذهاب),36.823507,10.1418129,,,2026-02-15T13:39:03.969240
Tunis,10295304443,stop_position,مقهى الحاج (ذهاب),36.8128353,10.145171,,,2026-02-15T13:39:03.969240
Tunis,10295304444,stop_position,وزارة السياحة (إياب),36.8023057,10.1860355,,,2026-02-15T13:39:03.969240
Tunis,10295304445,stop_position,ساحة حقوق الإنسان (إياب),36.8062684,10.1853612,,,2026-02-15T13:39:03.969240
Tunis,10295304446,stop_position,الطيب المهيري,36.8139305,10.1750991,,,2026-02-15T13:39:03.969240
Tunis,10295304448,stop_position,البلفيدير,36.8184299,10.1770408,,,2026-02-15T13:39:03.969240
Tunis,10295304451,stop_position,الشيلينق,36.8204253,10.1810438,,,2026-02-15T13:39:03.969240
Tunis,10295304454,stop_position,خير الدين باشا,36.8187238,10.182757,,,2026-02-15T13:39:03.969240
Tunis,10295304457,platform,Mohamed V,36.8154192,10.1839425,,,2026-02-15T13:39:03.969240
Tunis,10295304459,stop_position,ساحة حقوق الإنسان,36.8072691,10.1853076,,,2026-02-15T13:39:03.969240
Tunis,10295304460,stop_position,وزارة السياحة,36.8022695,10.1861322,,,2026-02-15T13:39:03.969240
Tunis,10295304464,stop_position,معتمدية دوار هيشر,36.8177484,10.0952015,,,2026-02-15T13:39:03.969240
Tunis,10295304465,stop_position,توتا باردو,36.8088443,10.1379771,,,2026-02-15T13:39:03.969240
Tunis,10295304466,stop_position,مقهى الحاج (إياب),36.8125757,10.1400783,,,2026-02-15T13:39:03.969240
Tunis,10295304468,stop_position,13 أوت,36.7751301,10.1786652,,,2026-02-15T13:39:03.969240
Tunis,10295304469,stop_position,مركز الشرطة نهج الساحل,36.7778302,10.177046,,,2026-02-15T13:39:03.969240
Tunis,10295304470,stop_position,نهج الساحل,36.7812675,10.1752006,,,2026-02-15T13:39:03.969240
Tunis,10295304471,stop_position,قاعة أفراح قرماس,36.7838853,10.1732617,,,2026-02-15T13:39:03.969240
Tunis,10295304472,stop_position,مستشفى الأعصاب الرابطة (إياب),36.8007066,10.1577614,,,2026-02-15T13:39:03.969240
Tunis,10295304473,stop_position,مستشفى الأعصاب الرابطة (ذهاب),36.8008462,10.1578204,,,2026-02-15T13:39:03.969240
Tunis,10295304474,stop_position,زهير السافي,36.8010883,10.1619938,,,2026-02-15T13:39:03.969240
Tunis,10295304475,stop_position,باب سعدون (إياب),36.8086142,10.1584132,,,2026-02-15T13:39:03.969240
Tunis,10295304476,stop_position,مركز التكوين المهني رأس الطابية (ذهاب),36.8200244,10.1397905,,,2026-02-15T13:39:03.969240
Tunis,10295304477,stop_position,باب سعدون (ذهاب),36.8093024,10.1564753,,,2026-02-15T13:39:03.969240
Tunis,10295304479,stop_position,إقامة الياسمين (إياب),36.8239959,10.1356811,,,2026-02-15T13:39:03.969240
Tunis,10295304480,stop_position,مستودع الزهروني (إياب),36.7768051,10.0911184,,,2026-02-15T13:39:03.969240
Tunis,10295304481,stop_position,مفترق جيارة (إياب),36.7751999,10.0876484,,,2026-02-15T13:39:03.969240
Tunis,10295304485,stop_position,حي التحرير,36.8270723,10.131281,,,2026-02-15T13:39:03.969240
Tunis,10295304486,stop_position,الانطلاقة,36.8396863,10.1168229,,,2026-02-15T13:39:03.969240
Tunis,10295304487,stop_position,علي بلهوان,36.8065136,10.1742408,,,2026-02-15T13:39:03.969240
Tunis,10295304489,stop_position,حي الزهور الرابع اياب,36.7908353,10.1204546,,,2026-02-15T13:39:03.969240
Tunis,10295304490,stop_position,البنك الوطني الفلاحي,36.7561797,10.2204016,,,2026-02-15T13:39:03.969240
Tunis,10295304491,stop_position,الفرابي منوبة (ذهاب),36.8113565,10.0992464,,,2026-02-15T13:39:03.969240
Tunis,10295304492,stop_position,المنصف باي (ذهاب),36.7929436,10.1856283,,,2026-02-15T13:39:03.969240
Tunis,10295304493,stop_position,سعد زغلول,36.7990576,10.1871358,,,2026-02-15T13:39:03.969240
Tunis,10295304494,stop_position,جامع الهواء (ذهاب),36.7932602,10.1631446,,,2026-02-15T13:39:03.969240
Tunis,10295304495,stop_position,جامع الهواء (إياب),36.7931059,10.1629207,,,2026-02-15T13:39:03.969240
Tunis,10295304496,stop_position,باب عليوة خط 25/10,36.7888842,10.1844922,,,2026-02-15T13:39:03.969240
Tunis,10295304497,stop_position,المعهد العالي إبن شرف (ذهاب),36.7989792,10.1617685,,,2026-02-15T13:39:03.969240
Tunis,10295304498,station,مقبرة الجلاز,36.7873527,10.1806211,,,2026-02-15T13:39:03.969240
Tunis,10295304499,stop_position,المعهد العالي إبن شرف,36.7987948,10.1617685,,,2026-02-15T13:39:03.969240
Tunis,10295304500,station,باب عليوة ط.و1,36.7887215,10.1829259,,,2026-02-15T13:39:03.969240
Tunis,10295304501,stop_position,كنام باردو (إياب),36.8067402,10.1381595,,,2026-02-15T13:39:03.969240
Tunis,10295304503,stop_position,ملتقى باردو,36.8080339,10.1342276,,,2026-02-15T13:39:03.969240
Tunis,10295304504,stop_position,جبل جلود ط.و1,36.7732433,10.2045236,,,2026-02-15T13:39:03.969240
Tunis,10295304505,stop_position,الشابي (إياب),36.8093952,10.1311002,,,2026-02-15T13:39:03.969240
Tunis,10295304506,stop_position,الرابطة (إياب),36.7995929,10.1548428,,,2026-02-15T13:39:03.969240
Tunis,10295304507,stop_position,طه حسين (إياب),36.7843731,10.174788,,,2026-02-15T13:39:03.969240
Tunis,10295304508,stop_position,مستشفي حبيب ثامر,36.784376,10.1758234,,,2026-02-15T13:39:03.969240
Tunis,10295304509,stop_position,نهاية خط 36 ب وزارة الشؤون الخارجية,36.8295624,10.1590382,,,2026-02-15T13:39:03.969240
Tunis,10295304510,stop_position,ميتيال فيل (إياب),36.8290622,10.1658184,,,2026-02-15T13:39:03.969240
Tunis,10295304511,stop_position,ميتيال فيل (ذهاب),36.8292941,10.1657647,,,2026-02-15T13:39:03.969240
Tunis,10295304512,stop_position,ملعب الشادلي زويتن (إياب),36.8277066,10.1699761,,,2026-02-15T13:39:03.969240
Tunis,10295304513,stop_position,ملعب الشادلي زويتن (ذهاب),36.827844,10.169842,,,2026-02-15T13:39:03.969240
Tunis,10295304514,stop_position,معهد التغذية,36.8056892,10.15752,,,2026-02-15T13:39:03.969240
Tunis,10295304515,stop_position,نهاية خط ( 43ب + 43 ) الرابطة,36.8020149,10.1569488,,,2026-02-15T13:39:03.969240
Tunis,10295304516,stop_position,مصحة توفيق (إياب),36.8316956,10.1529334,,,2026-02-15T13:39:03.969240
Tunis,10295304517,stop_position,المنزه 6,36.8422175,10.1722235,,,2026-02-15T13:39:03.969240
Tunis,10295304518,stop_position,حي النصر 1,36.8585478,10.1682756,,,2026-02-15T13:39:03.969240
Tunis,10295304519,platform,مركز إكرام,36.8555163,10.1614625,,,2026-02-15T13:39:03.969240
Tunis,10295304520,stop_position,النصر 2 طريق وطنية 20,36.8550241,10.1516566,,,2026-02-15T13:39:03.969240
Tunis,10295304521,platform,قرجاني (إياب),36.7880109,10.1671166,,,2026-02-15T13:39:03.969240
Tunis,10295304522,stop_position,العنبرية,36.8511265,10.1836125,,,2026-02-15T13:39:03.969240
Tunis,10295304523,stop_position,معهد خير الدين,36.8531309,10.1852164,,,2026-02-15T13:39:03.969240
Tunis,10295304524,stop_position,مركز البريد,36.8557499,10.1878432,,,2026-02-15T13:39:03.969240
Tunis,10295304525,stop_position,ساحة سالا,36.8581404,10.1914205,,,2026-02-15T13:39:03.969240
Tunis,10295304526,stop_position,ماقرو,36.8619428,10.1872281,,,2026-02-15T13:39:03.969240
Tunis,10295304527,stop_position,حي الليل,36.8665297,10.184551,,,2026-02-15T13:39:03.969240
Tunis,10295304528,stop_position,مستشفي محمود الماطري,36.8678092,10.1839567,,,2026-02-15T13:39:03.969240
Tunis,10295304529,stop_position,توبان 2,36.8716035,10.1821533,,,2026-02-15T13:39:03.969240
Tunis,10295304530,stop_position,تقاطع رياض الاندلس,36.8781743,10.1784243,,,2026-02-15T13:39:03.969240
Tunis,10295304531,stop_position,معمل الرخام,36.8801859,10.1778886,,,2026-02-15T13:39:03.969240
Tunis,10295304532,stop_position,مصنع البلاط,36.8842822,10.171149,,,2026-02-15T13:39:03.969240
Tunis,10295304533,stop_position,الحي الشعبي النحلي,36.8874807,10.1669078,,,2026-02-15T13:39:03.969240
Tunis,10295304534,stop_position,مقاطع النحلي,36.8908012,10.1598052,,,2026-02-15T13:39:03.969240
Tunis,10295304538,stop_position,حي الأمان,36.853895,10.1388303,,,2026-02-15T13:39:03.969240
Tunis,10295304539,stop_position,حي الدريدي,36.8558952,10.1289329,,,2026-02-15T13:39:03.969240
Tunis,10295304540,stop_position,الطريق الوطنية x20,36.8537603,10.1195695,,,2026-02-15T13:39:03.969240
Tunis,10295304541,stop_position,بئر منيهلة,36.8567966,10.1157901,,,2026-02-15T13:39:03.969240
Tunis,10295304542,stop_position,طريق البساتين,36.8527617,10.1083443,,,2026-02-15T13:39:03.969240
Tunis,10295304543,stop_position,مقهى سيرين,36.8495257,10.1014914,,,2026-02-15T13:39:03.969240
Tunis,10295304544,stop_position,معمل الأزرق,36.8472184,10.0960546,,,2026-02-15T13:39:03.969240
Tunis,10295304545,stop_position,نهاية الخط البساتين,36.8450177,10.0903467,,,2026-02-15T13:39:03.969240
Tunis,10295304546,stop_position,الشوؤن الأجتماعية,36.8316312,10.0831315,,,2026-02-15T13:39:03.969240
Tunis,10295304547,stop_position,نهاية الخط 56/72,36.8326267,10.0886137,,,2026-02-15T13:39:03.969240
Tunis,10295304548,stop_position,نهاية الخط مستشفى دوار هيشر,36.8326359,10.0958184,,,2026-02-15T13:39:03.969240
Tunis,10295304549,stop_position,تاكسيفون دوار هيشر,36.8273766,10.0964864,,,2026-02-15T13:39:03.969240
Tunis,10295304550,stop_position,جامع دوار هيشر,36.8242591,10.096304,,,2026-02-15T13:39:03.969240
Tunis,10295304551,stop_position,المصنع,36.8218452,10.095518,,,2026-02-15T13:39:03.969240
Tunis,10295304552,stop_position,مقهى الحمام,36.8205913,10.0927178,,,2026-02-15T13:39:03.969240
Tunis,10295304553,stop_position,المغتسل,36.8221035,10.0893598,,,2026-02-15T13:39:03.969240
Tunis,10295304554,stop_position,جامع الشابي,36.8255253,10.081018,,,2026-02-15T13:39:03.969240
Tunis,10295304555,stop_position,السبالة 56,36.828582,10.0762648,,,2026-02-15T13:39:03.969240
Tunis,10295304567,stop_position,مقهى السلام,36.8198793,10.1045455,,,2026-02-15T13:39:03.969240
Tunis,10295304568,stop_position,مطعم الضباط,36.8235715,10.1082585,,,2026-02-15T13:39:03.969240
Tunis,10295304569,stop_position,نهاية الخط 18 جانفي,36.8278944,10.1063056,,,2026-02-15T13:39:03.969240
Tunis,10295304570,stop_position,حي صفر,36.8249659,10.1089556,,,2026-02-15T13:39:03.969240
Tunis,10295304571,stop_position,التضامن,36.82708,10.1145402,,,2026-02-15T13:39:03.969240
Tunis,10295304572,stop_position,برطال 3أ,36.816722,10.117555,,,2026-02-15T13:39:03.969240
Tunis,10295304581,stop_position,ساحة باستور (ذهاب),36.8230935,10.1776738,,,2026-02-15T13:39:03.969240
Tunis,10295304582,stop_position,ساحة جان دارك (ذهاب),36.8183566,10.1795785,,,2026-02-15T13:39:03.969240
Tunis,10295304583,platform,لافيات (ذهاب),36.8106236,10.1807645,,,2026-02-15T13:39:03.969240
Tunis,10295304584,stop_position,الجمهورية جون جوراس (ذهاب),36.8069114,10.1815361,,,2026-02-15T13:39:03.969240
Tunis,10295304585,station,الشركة التونسية للكهرباء والغاز (ذهاب),36.8054996,10.1819978,TransTu,,2026-02-15T13:39:03.969240
Tunis,10295304586,platform,جون جوراس (ذهاب),36.8022875,10.1832839,,,2026-02-15T13:39:03.969240
Tunis,10295304587,stop_position,حي المشتل,36.7925903,10.0959844,,,2026-02-15T13:39:03.969240
Tunis,10295304588,stop_position,معهد الحرايرية (إياب),36.7905811,10.0970683,,,2026-02-15T13:39:03.969240
Tunis,10295304589,stop_position,معهد الحرايرية (ذهاب),36.7906915,10.0971109,,,2026-02-15T13:39:03.969240
Tunis,10295304590,stop_position,حي حواص (إياب),36.7868778,10.0995091,,,2026-02-15T13:39:03.969240
Tunis,10295304591,stop_position,حي حواص (ذهاب),36.7869558,10.0995897,,,2026-02-15T13:39:03.969240
Tunis,10295304592,stop_position,معهد العقبة 2 (إياب),36.7850992,10.101848,,,2026-02-15T13:39:03.969240
Tunis,10295304593,stop_position,معهد العقبة 2 (ذهاب),36.7850261,10.1013759,,,2026-02-15T13:39:03.969240
Tunis,10295304594,stop_position,حي جلاص (إياب),36.78659,10.1060751,,,2026-02-15T13:39:03.969240
Tunis,10295304595,stop_position,حي جلاص (ذهاب),36.7867655,10.1061124,,,2026-02-15T13:39:03.969240
Tunis,10295304677,stop_position,ادارة صيانة الحافلات,36.7805582,10.1181075,,,2026-02-15T13:39:03.969240
Tunis,10295304692,stop_position,شارع مدريد,36.8088741,10.1754345,,,2026-02-15T13:39:03.969240
Tunis,10295304723,stop_position,قسم منوبة,36.8227111,10.0738601,,,2026-02-15T13:39:03.969240
Tunis,10295304724,stop_position,نهاية خط 78+38 ب العمران الأعلى,36.8368594,10.1290292,,,2026-02-15T13:39:03.969240
Tunis,10295304725,stop_position,العمران الأعلى (إياب),36.8410321,10.1283805,,,2026-02-15T13:39:03.969240
Tunis,10295304726,stop_position,العمران الأعلى (ذهاب),36.8301724,10.1245258,,,2026-02-15T13:39:03.969240
Tunis,10295304727,stop_position,معهد العمران الأعلى (إياب),36.8430606,10.1300596,,,2026-02-15T13:39:03.969240
Tunis,10295304728,stop_position,معهد العمران الأعلى (ذهاب),36.8429662,10.1302071,,,2026-02-15T13:39:03.969240
Tunis,10295304729,stop_position,كرش الغابة (إياب),36.8413116,10.13103,,,2026-02-15T13:39:03.969240
Tunis,10295304730,stop_position,كرش الغابة (ذهاب),36.8412361,10.1311271,,,2026-02-15T13:39:03.969240
Tunis,10295304731,stop_position,مقهى كمال بوعلي (إياب),36.8388613,10.1322772,,,2026-02-15T13:39:03.969240
Tunis,10295304732,stop_position,مقهى كمال بو علي (ذهاب),36.8387975,10.1323636,,,2026-02-15T13:39:03.969240
Tunis,10295304733,stop_position,المبيت الجامعي العمران الأعلى (إياب),36.8375206,10.1329605,,,2026-02-15T13:39:03.969240
Tunis,10295304734,stop_position,المبيت الجامعي العمران الأعلى,36.8375721,10.1329989,,,2026-02-15T13:39:03.969240
Tunis,10295304735,stop_position,ملعب ابن خلدون (إياب),36.832932,10.1362554,,,2026-02-15T13:39:03.969240
Tunis,10295304736,stop_position,ملعب ابن خلدون (ذهاب),36.8330222,10.1360032,,,2026-02-15T13:39:03.969240
Tunis,10295304737,stop_position,حي بن خلدون 5 (إياب),36.8314819,10.1395071,,,2026-02-15T13:39:03.969240
Tunis,10295304738,stop_position,حي بن خلدون 5 (ذهاب),36.8314236,10.1396512,,,2026-02-15T13:39:03.969240
Tunis,10295304739,stop_position,جامع ابن خلدون (إياب),36.8293538,10.1378943,,,2026-02-15T13:39:03.969240
Tunis,10295304740,stop_position,جامع ابن خلدون (ذهاب),36.8291708,10.1377359,,,2026-02-15T13:39:03.969240
Tunis,10295304741,stop_position,حي ابن خلدون (إياب),36.8291448,10.1350352,,,2026-02-15T13:39:03.969240
Tunis,10295304742,stop_position,حي ابن خلدون (ذهاب),36.8290508,10.1348874,,,2026-02-15T13:39:03.969240
Tunis,10295304743,stop_position,إقامة الياسمين (ذهاب),36.826254,10.1342327,,,2026-02-15T13:39:03.969240
Tunis,10295304744,stop_position,المبيت الجامعي باردو 2 (ذهاب),36.81864,10.1414,,,2026-02-15T13:39:03.969240
Tunis,10295304745,stop_position,المبيت الجامعي باردو 2 (إياب);المبت الجامعي باردو 2 إياب,36.8183238,10.1414588,,,2026-02-15T13:39:03.969240
Tunis,10295304746,stop_position,المبيت الجامعي باردو 1 (إياب),36.813941,10.1461985,,,2026-02-15T13:39:03.969240
Tunis,10295304747,stop_position,المبيت الجامعي باردو 1 (ذهاب),36.8141538,10.1462171,,,2026-02-15T13:39:03.969240
Tunis,10295304748,stop_position,محطة النقل البري للشمال (إياب),36.8107855,10.1523984,,,2026-02-15T13:39:03.969240
Tunis,10295304749,stop_position,محطة النقل البري للشمال (ذهاب),36.810572,10.1530031,,,2026-02-15T13:39:03.969240
Tunis,10295304750,stop_position,مركز التكوين بالعمران (ذهاب),36.8173275,10.160642,,,2026-02-15T13:39:03.969240
Tunis,10295304751,stop_position,العربي الكبادي العمران,36.8149099,10.1684472,,,2026-02-15T13:39:03.969240
Tunis,10295304752,stop_position,المدرسة الفرنسية العمران (إياب),36.8180195,10.1656606,,,2026-02-15T13:39:03.969240
Tunis,10295304753,stop_position,المدرسة الفرنسية العمران (ذهاب),36.8179723,10.1655425,,,2026-02-15T13:39:03.969240
Tunis,10295304754,stop_position,حي الزياتين (إياب),36.8237054,10.1549224,,,2026-02-15T13:39:03.969240
Tunis,10295304755,stop_position,حي الزياتين (ذهاب),36.8237867,10.1549585,,,2026-02-15T13:39:03.969240
Tunis,10295304756,stop_position,نهاية خط 12 حي الزياتين,36.8252062,10.1538557,,,2026-02-15T13:39:03.969240
Tunis,10295304757,stop_position,سوق الزياتين (إياب); سوق الزياتين إياب,36.8195357,10.1570185,,,2026-02-15T13:39:03.969240
Tunis,10295304758,stop_position,مطعم بو فارس (ذهاب),36.8187861,10.1577534,,,2026-02-15T13:39:03.969240
Tunis,10295304759,stop_position,مقبرة سيدي يحي (ذهاب),36.8163312,10.1593545,,,2026-02-15T13:39:03.969240
Tunis,10295304760,stop_position,مقبرة سيدي يحي (إياب),36.816241,10.1588396,,,2026-02-15T13:39:03.969240
Tunis,10295304761,stop_position,مفتاح سعدالله (إياب),36.8111892,10.1570207,,,2026-02-15T13:39:03.969240
Tunis,10295304762,stop_position,مفتاح سعدالله (ذهاب),36.8106456,10.1576166,,,2026-02-15T13:39:03.969240
Tunis,10295304763,stop_position,محكمة التعقيب,36.7996153,10.1651267,,,2026-02-15T13:39:03.969240
Tunis,10295304764,stop_position,مونوبري منوبة (ذهاب),36.8115521,10.1134796,,,2026-02-15T13:39:03.969240
Tunis,10295304765,stop_position,مونوبري منوبة (ذهاب),36.8114995,10.113387,,,2026-02-15T13:39:03.969240
Tunis,10295304766,stop_position,نهاية خط 4 أ حي الأمل منوبة,36.8117021,10.1116194,,,2026-02-15T13:39:03.969240
Tunis,10295304767,stop_position,شارع البيئة منوبة (إياب),36.8095775,10.110902,,,2026-02-15T13:39:03.969240
Tunis,10295304768,stop_position,شارع البيئة (ذهاب),36.8094777,10.1107813,,,2026-02-15T13:39:03.969240
Tunis,10295304769,stop_position,نهج قبلي (ذهاب),36.8092307,10.1061142,,,2026-02-15T13:39:03.969240
Tunis,10295304770,stop_position,نهج قبلي (إياب),36.8092588,10.1061672,,,2026-02-15T13:39:03.969240
Tunis,10295304771,stop_position,إبن رشيق (إياب),36.8076491,10.1031786,,,2026-02-15T13:39:03.969240
Tunis,10295304772,stop_position,الضمان الإجتماعي منوبة (إياب),36.8100228,10.1052787,,,2026-02-15T13:39:03.969240
Tunis,10295304773,stop_position,الضمان الإجتماعي منوبة,36.8100185,10.1054852,,,2026-02-15T13:39:03.969240
Tunis,10295304774,stop_position,ستاغ منوبة (إياب),36.8076557,10.1013813,,,2026-02-15T13:39:03.969240
Tunis,10295304775,stop_position,ثكنة منوبة (إياب),36.8133724,10.0983933,,,2026-02-15T13:39:03.969240
Tunis,10295304781,stop_position,قصر الوردة (إياب),36.8086724,10.0759,,,2026-02-15T13:39:03.969240
Tunis,10295304782,stop_position,قصر الوردة (ذهاب),36.809297,10.0739254,,,2026-02-15T13:39:03.969240
Tunis,10295304783,stop_position,سيدي عمرمنوبة (إياب),36.807109,10.0824017,,,2026-02-15T13:39:03.969240
Tunis,10295304784,stop_position,سيدي عمرمنوبة (ذهاب),36.807287,10.0828732,,,2026-02-15T13:39:03.969240
Tunis,10295304785,stop_position,إبن الجزار منوبة (إياب),36.8136857,10.0908938,,,2026-02-15T13:39:03.969240
Tunis,10295304786,stop_position,إبن الجزار منوبة (ذهاب),36.8128096,10.0892792,,,2026-02-15T13:39:03.969240
Tunis,10295304787,stop_position,البودرية (ذهاب),36.8161882,10.0961132,,,2026-02-15T13:39:03.969240
Tunis,10295304788,stop_position,البودرية (إياب),36.816171,10.0955231,,,2026-02-15T13:39:03.969240
Tunis,10295304789,stop_position,مستشفى القصاب (إياب),36.8153612,10.1015629,,,2026-02-15T13:39:03.969240
Tunis,10295304790,stop_position,سباق الخيل (إياب),36.8127967,10.1137248,,,2026-02-15T13:39:03.969240
Tunis,10295304791,stop_position,بورطال (إياب),36.8111554,10.1186961,,,2026-02-15T13:39:03.969240
Tunis,10295304792,stop_position,سان كليمان (ذهاب),36.8104848,10.126229,,,2026-02-15T13:39:03.969240
Tunis,10295304793,stop_position,كنام باردو (ذهاب),36.8068875,10.1383771,,,2026-02-15T13:39:03.969240
Tunis,10295304794,stop_position,بوشوشة - باردو (إياب),36.8055885,10.1408095,,,2026-02-15T13:39:03.969240
Tunis,10295304795,stop_position,بوشوشة - باردو (ذهاب),36.8058803,10.1407589,,,2026-02-15T13:39:03.969240
Tunis,10295304796,stop_position,ثكنة بوشوشة (إياب),36.803981,10.1447657,,,2026-02-15T13:39:03.969240
Tunis,10295304797,stop_position,ثكنة بوشوشة (ذهاب),36.8039024,10.1452919,,,2026-02-15T13:39:03.969240
Tunis,10295304798,stop_position,حي الروضة (إياب),36.8020548,10.1492104,,,2026-02-15T13:39:03.969240
Tunis,10295304799,stop_position,حي الروضة (ذهاب),36.8017744,10.1502187,,,2026-02-15T13:39:03.969240
Tunis,10295304800,stop_position,الرابطة (ذهاب),36.7999371,10.1546929,,,2026-02-15T13:39:03.969240
Tunis,10295304801,stop_position,درغوث باشا (إياب),36.7977065,10.1627021,,,2026-02-15T13:39:03.969240
Tunis,10295304802,stop_position,كلية 9 أفريل (ذهاب),36.795139,10.1633135,,,2026-02-15T13:39:03.969240
Tunis,10295304803,stop_position,كلية 9 أفريل (إياب),36.7952019,10.1635497,,,2026-02-15T13:39:03.969240
Tunis,10295304804,stop_position,السيدة (إياب),36.7854736,10.1707433,,,2026-02-15T13:39:03.969240
Tunis,10295304805,stop_position,محطة السيدة (ذهاب),36.7852839,10.1711724,,,2026-02-15T13:39:03.969240
Tunis,10295304806,stop_position,قرجاني (ذهاب),36.7879938,10.1675136,,,2026-02-15T13:39:03.969240
Tunis,10295304807,stop_position,عبد المولى (إياب),36.795861,10.1008287,,,2026-02-15T13:39:03.969240
Tunis,10295304808,stop_position,نهاية الخط 3د,36.8334333,10.10637,,,2026-02-15T13:39:03.969240
Tunis,10295304809,stop_position,نهج تركيا,36.7991033,10.1863693,,,2026-02-15T13:39:03.969240
Tunis,10295304816,stop_position,برج شاكير 1 (ذهاب),36.7703464,10.0802189,,,2026-02-15T13:39:03.969240
Tunis,10295304817,stop_position,برج شاكير 1 (إياب),36.7704216,10.0804952,,,2026-02-15T13:39:03.969240
Tunis,10295304818,stop_position,مفترق جيارة (ذهاب),36.7751213,10.087337,,,2026-02-15T13:39:03.969240
Tunis,10295304819,stop_position,محطة الزهروني ( نهاية خطوط :32 +65 +515 ب +515 أ ),36.7924493,10.1076197,,,2026-02-15T13:39:03.969240
Tunis,10295304820,stop_position,نهاية الخط 92,36.8214032,10.076721,,,2026-02-15T13:39:03.969240
Tunis,10295304821,stop_position,سكة القطار (إياب),36.8185367,10.0795951,,,2026-02-15T13:39:03.969240
Tunis,10295304822,stop_position,سكة القطار (ذهاب),36.8186012,10.0796567,,,2026-02-15T13:39:03.969240
Tunis,10295304823,stop_position,حي البرتقال 2 (إياب),36.8167266,10.0810448,,,2026-02-15T13:39:03.969240
Tunis,10295304824,stop_position,حي البرتقال 2 (ذهاب),36.8167781,10.0812057,,,2026-02-15T13:39:03.969240
Tunis,10295304825,stop_position,حي البرتقال 1 (إياب),36.8150131,10.0831959,,,2026-02-15T13:39:03.969240
Tunis,10295304826,stop_position,حي البرتقال 1 (ذهاب),36.8150895,10.0834317,,,2026-02-15T13:39:03.969240
Tunis,10295304827,stop_position,مستشفى الرازي (إياب),36.8112681,10.0862161,,,2026-02-15T13:39:03.969240
Tunis,10295304828,stop_position,مستشفى الرازي (ذهاب),36.8112853,10.0863877,,,2026-02-15T13:39:03.969240
Tunis,10295304829,stop_position,ولاية منوبة (إياب),36.8114356,10.0878039,,,2026-02-15T13:39:03.969240
