gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,prix,image_url
20,0.3333,35.8245,10.6346,120.0,3.0,2.0,0.5,0.3807,2.0,150620.48,0.3896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.0,https://www.bnb.tn/wp-content/uploads/2024/10/461265926_1292213292060998_6939466941789236636_n-300x300.jpg
20,0.2593,36.8,10.1,90.0,2.0,2.0,0.5,0.5543,2.0,110184.0,0.3818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2024/10/462887727_1307939193821741_6378778238744295744_n-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3787,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2024/10/57932027-ab5a-422c-8958-6e4a3dc2fc64-300x300.jpg
23,0.537,36.819,10.1658,110.0,1.0,2.0,0.5,0.6863,2.0,2562.03,0.3821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2024/10/WhatsApp-Image-2020-06-30-at-15.29.59-300x300.jpeg
1,0.3796,36.8665,10.1647,110.0,2.0,2.0,0.5,0.5305,2.0,43985.0,0.3904,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1600.0,https://www.bnb.tn/wp-content/uploads/2024/10/6f6a3767-1c31-448e-86a8-4452c4c4b78c-300x300.jpg
20,0.3333,35.8245,10.6346,68.0,1.0,2.0,0.5,0.552,2.0,150620.48,0.3961,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,https://www.bnb.tn/wp-content/uploads/2024/10/461557942_1296368051645522_1597480744199585369_n-300x300.jpg
20,0.3333,35.8245,10.6346,118.0,2.0,2.0,0.5,0.552,2.0,150620.48,0.3845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.0,https://www.bnb.tn/wp-content/uploads/2024/10/462364829_1307941543821506_2514229383063131849_n-300x300.jpg
20,0.3148,36.8,10.1,90.0,2.0,2.0,0.5,0.5511,2.0,110184.0,0.4107,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,https://www.bnb.tn/wp-content/uploads/2024/10/261f0c60-8482-4ec0-86fe-98f54e9af8fc-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3908,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2200.0,https://www.bnb.tn/wp-content/uploads/2024/10/WhatsApp-Image-2024-04-25-a-12.40.48_008d3068-300x300.png
20,0.2963,35.8245,10.6346,160.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2024/09/WhatsApp-Image-2024-06-22-at-2.41.37-PM-300x300.jpg
20,0.2963,35.8245,10.6346,120.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3911,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2024/10/456446947_1267248267890834_3120219815069112899_n-300x300.jpg
20,0.2963,35.8245,10.6346,48.0,1.0,1.0,0.5,0.517,2.0,150620.48,0.3961,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,https://www.bnb.tn/wp-content/uploads/2024/09/78163085_1206446989553695_1246132495477374976_n-300x300.jpg
20,0.2963,35.8245,10.6346,90.0,2.0,2.0,0.5,0.517,2.0,150620.48,0.404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,https://www.bnb.tn/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-18-at-10.03.27-AM-300x300.jpg
12,0.1296,35.5047,11.0622,45.0,1.0,2.0,0.5,0.4425,2.0,1278.45,0.4321,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,450.0,https://www.bnb.tn/wp-content/uploads/2024/09/s1-kaffel-annuelle-300x300.jpg
12,0.1296,35.5047,11.0622,85.0,2.0,2.0,0.5,0.4425,2.0,1278.45,0.3937,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,https://www.bnb.tn/wp-content/uploads/2024/09/F-_photoshop-1_LES-TRAVAIL-PSD_rejichi-scolaire-300x300.jpg
12,0.1296,35.5047,11.0622,130.0,2.0,2.0,0.5,0.4425,2.0,1278.45,0.3711,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2600.0,https://www.bnb.tn/wp-content/uploads/2024/02/s2-faten-300x300.jpg
12,0.1296,35.5047,11.0622,90.0,2.0,2.0,0.5,0.4425,2.0,1278.45,0.3703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.0,https://www.bnb.tn/wp-content/uploads/2023/12/s2-fatrma-300x300.jpg
12,0.1296,35.5047,11.0622,75.0,2.0,2.0,0.5,0.4425,2.0,1278.45,0.3966,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500.0,https://www.bnb.tn/wp-content/uploads/2023/12/s2-yessin-300x300.jpg
12,0.1296,35.5047,11.0622,76.0,2.0,2.0,0.5,0.4425,2.0,1278.45,0.3992,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,550.0,https://www.bnb.tn/wp-content/uploads/2023/12/F-_photoshop-1_LES-TRAVAIL-PSD_dyar-el-bahr-scolaire-cd-300x300.jpg
12,0.1296,35.5047,11.0622,100.0,2.0,2.0,0.5,0.4425,2.0,1278.45,0.3948,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800.0,https://www.bnb.tn/wp-content/uploads/2023/12/F-_photoshop-1_LES-TRAVAIL-PSD_borjerras-asma-scolaire-300x300.jpg
20,0.2963,35.8245,10.6346,100.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3607,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0,https://www.bnb.tn/wp-content/uploads/2024/09/IMG_7046-300x300.jpg
20,0.2963,35.8245,10.6346,147.0,2.0,2.0,0.5,0.517,2.0,150620.48,0.4485,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700.0,https://www.bnb.tn/wp-content/uploads/2024/09/IMG_8234-300x300.jpg
20,0.2963,35.8245,10.6346,80.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3813,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2024/09/7ffe59eb-57c0-47e9-8e2a-f6ee7084990e-300x300.jpg
20,0.2963,35.8245,10.6346,80.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.4222,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,950.0,https://www.bnb.tn/wp-content/uploads/2024/09/d67fa604-4ebd-45e3-8a71-258a8f790b0a-300x300.jpeg
20,0.2963,35.8245,10.6346,75.0,1.0,2.0,0.5,0.517,2.0,150620.48,0.4199,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,950.0,https://www.bnb.tn/wp-content/uploads/2024/09/c7de7e61-6067-4572-95e8-b7aacad37339-300x300.jpg
20,0.2963,35.8245,10.6346,126.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.4315,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.0,https://www.bnb.tn/wp-content/uploads/2024/09/IMG_2258-300x300.jpeg
23,0.4815,35.8245,10.6346,98.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1150.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
20,0.2963,35.8245,10.6346,100.0,1.0,2.0,0.5,0.517,2.0,150620.48,0.4008,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,https://www.bnb.tn/wp-content/uploads/2024/06/f96ce2a2-d76b-426f-b670-3b99f26ff37b-300x300.jpeg
23,1.0,36.819,10.1658,110.0,3.0,2.0,0.5,0.5649,2.0,2562.03,0.4013,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7500.0,https://www.bnb.tn/wp-content/uploads/2024/05/441214222_434033385928497_6751167591178668951_n-300x300.jpg
23,0.7037,35.8245,10.6346,110.0,2.0,2.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1700.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
16,0.3611,36.4561,10.7376,110.0,1.0,2.0,0.5,0.4552,2.0,154974.0,0.414,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,https://www.bnb.tn/wp-content/uploads/2024/05/1-24-300x300.jpg
20,0.3333,35.8604,10.5953,110.0,2.0,2.0,0.5,0.3642,2.0,150620.48,0.396,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.0,https://www.bnb.tn/wp-content/uploads/2024/05/13-4-300x300.jpg
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.416,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2200.0,https://www.bnb.tn/wp-content/uploads/2024/05/WhatsApp-Image-2024-05-10-a-12.09.04_c6aa7438-300x300.gif
12,0.1296,35.5047,11.0622,50.0,3.0,2.0,0.5,0.4425,2.0,1278.45,0.4571,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2450.0,https://www.bnb.tn/wp-content/uploads/2024/05/mahdia-beach-taktak-300x300.jpg
23,0.3148,36.8,10.1,110.0,3.0,2.0,0.5,0.5503,2.0,110184.0,0.3931,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2024/04/2d5f9046-bbba-4cae-89ef-e0e36ad02e59-300x300.jpg
23,0.4815,36.819,10.1658,110.0,3.0,2.0,0.5,0.5572,2.0,2562.03,0.3908,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2024/04/WhatsApp-Image-2024-04-27-at-12.56.36-1-300x300.jpg
23,0.7037,36.819,10.1658,110.0,3.0,2.0,0.5,0.5674,2.0,2562.03,0.4164,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1700.0,https://www.bnb.tn/wp-content/uploads/2024/04/WhatsApp-Image-2024-04-27-a-12.35.51_8dab49a3-300x300.gif
20,0.2963,35.8245,10.6346,100.0,2.0,2.0,0.5,0.517,2.0,150620.48,0.4197,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1500.0,https://www.bnb.tn/wp-content/uploads/2024/04/IMG_1459-300x300.jpg
1,0.4722,36.8665,10.1647,110.0,1.0,2.0,0.5,0.5663,2.0,43985.0,0.3892,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1000.0,https://www.bnb.tn/wp-content/uploads/2024/04/WhatsApp-Image-2024-04-24-at-10.51.46-300x300.jpg
23,1.0,36.819,10.1658,110.0,3.0,2.0,0.5,0.5649,2.0,2562.03,0.412,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2024/04/WhatsApp-Image-2024-04-22-at-13.05.20-1-300x300.jpg
23,0.4815,36.819,10.1658,99.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.392,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1100.0,https://www.bnb.tn/wp-content/uploads/2024/04/7795f1d8-9e65-4eb1-b17c-6ff0cf5f978e-1-300x300.png
23,0.537,36.819,10.1658,150.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.4023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2024-01-20-a-09.18.13_fdb79558-300x300.jpg
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.412,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4000.0,https://www.bnb.tn/wp-content/uploads/2024/03/WhatsApp-Image-2024-02-22-a-12.21.26_b0a2ee8d-300x300.png
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.416,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3800.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-20-at-12.29.58-1-300x300.jpg
12,0.1296,35.5047,11.0622,150.0,3.0,2.0,0.5,0.4425,2.0,1278.45,0.4338,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2024/02/F-_photoshop-1_LES-TRAVAIL-PSD_dyar-el-bahr-scolaire-300x300.jpg
12,0.1296,35.5047,11.0622,143.0,3.0,2.0,0.5,0.4425,2.0,1278.45,0.3937,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,900.0,https://www.bnb.tn/wp-content/uploads/2024/02/hlima-300x300.jpg
12,0.1296,35.5047,11.0622,65.0,1.0,2.0,0.5,0.4425,2.0,1278.45,0.4592,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,650.0,https://www.bnb.tn/wp-content/uploads/2024/02/F-_photoshop-1_LES-TRAVAIL-PSD_S1-dar-fraj-300x300.jpg
23,0.4815,36.819,10.1658,110.0,1.0,2.0,0.5,0.5572,2.0,2562.03,0.3908,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1600.0,https://www.bnb.tn/wp-content/uploads/2024/02/51d51a8f-1e31-43f5-b9e0-78b280849c01-300x300.png
23,0.8148,36.8769,10.3247,200.0,4.0,2.0,0.5,0.8015,2.0,2562.03,0.3819,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000.0,https://www.bnb.tn/wp-content/uploads/2024/02/036df133-04b1-44ab-8a8d-71a6ceee5185-300x300.jpg
1,0.3796,36.8665,10.1647,110.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.3785,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4500.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-20-a-18.52.23_65be9ade-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3998,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3700.0,https://www.bnb.tn/wp-content/uploads/2024/01/b154ecb2-2f87-4a8a-9edc-1f9f93654e0d-300x300.jpg
23,0.7037,36.819,10.1658,176.0,3.0,2.0,0.5,0.5674,2.0,2562.03,0.416,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2024/02/6ecb62e0-f328-4239-adc9-7234653e63a9-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3769,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000.0,https://www.bnb.tn/wp-content/uploads/2024/01/IMG-20240130-WA0012-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3976,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2024/01/IMG-20240118-WA0002-300x300.jpg
23,0.537,36.819,10.1658,110.0,4.0,2.0,0.5,0.6863,2.0,2562.03,0.4021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3600.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-31-at-09.40.23-3-1-300x300.jpg
23,0.537,36.819,10.1658,110.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.4168,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1850.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-05-at-09.21.42-300x300.jpg
23,1.0,36.819,10.1658,110.0,2.0,2.0,0.5,0.5649,2.0,2562.03,0.402,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1700.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-13-at-18.33.30-1-300x300.jpg
23,1.0,36.819,10.1658,110.0,4.0,2.0,0.5,0.5649,2.0,2562.03,0.4045,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4200.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2020-11-24-at-16.09.54-1-300x300.jpg
23,0.4815,36.819,10.1658,90.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3784,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1100.0,https://www.bnb.tn/wp-content/uploads/2024/02/90ebdb9d-756a-4115-bf3e-0a4515d6ab2e-300x300.jpeg
23,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3902,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1800.0,https://www.bnb.tn/wp-content/uploads/2024/02/d522a814-b46a-4459-aef6-4277774f6766-300x300.jpg
23,1.0,36.819,10.1658,55.0,1.0,2.0,0.5,0.5649,2.0,2562.03,0.4039,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399.0,https://www.bnb.tn/wp-content/uploads/2024/02/b9cab1fc-539f-4d71-ba4f-18d56b1a6c45-300x300.jpeg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3927,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-09-a-12.35.37_a39ab656-300x300.jpg
23,0.4815,35.8245,10.6346,80.0,2.0,2.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3976,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2800.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2023-12-22-a-11.55.07_a3c4e8f5-300x300.jpg
23,0.537,36.819,10.1658,190.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.4164,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3000.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2023-01-10-at-10.57.01-2-300x300.jpeg
20,0.2963,35.8245,10.6346,110.0,2.0,2.0,0.5,0.517,2.0,150620.48,0.4433,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1300.0,https://www.bnb.tn/wp-content/uploads/2024/01/IMG_1462-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3923,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2100.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2023-10-12-at-18.05.06-5-1-300x300.jpg
23,0.8148,36.8769,10.3247,110.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.401,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2950.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-03-a-13.44.46_8749682f-300x300.png
23,1.0,36.819,10.1658,110.0,4.0,2.0,0.5,0.5649,2.0,2562.03,0.3969,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5500.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-17-at-09.12.54-300x300.jpg
23,0.537,36.819,10.1658,110.0,1.0,2.0,0.5,0.6863,2.0,2562.03,0.4168,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-15-a-10.46.57_016d881f-300x300.jpg
23,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3927,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2600.0,https://www.bnb.tn/wp-content/uploads/2024/01/574b5c05-7196-4b7f-81f8-a024ed3b3636-1-2-300x300.png
23,0.4074,36.8451,10.2272,98.0,3.0,2.0,0.5,0.4448,2.0,2562.03,0.4269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1400.0,https://www.bnb.tn/wp-content/uploads/2024/01/IMG_20231227_152451-300x300.jpg
16,0.3333,36.4561,10.7376,60.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3927,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0,https://www.bnb.tn/wp-content/uploads/2023/12/thumb_625775_property_xlarge-300x300.jpeg
16,0.3333,36.4561,10.7376,100.0,2.0,2.0,0.5,0.4454,2.0,154974.0,0.4145,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/12/1-29-300x300.jpeg
16,0.3333,36.4561,10.7376,110.0,1.0,2.0,0.5,0.4454,2.0,154974.0,0.4243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1250.0,https://www.bnb.tn/wp-content/uploads/2023/12/thumb_361052_property_xlarge-1-300x300.jpeg
16,0.3611,36.4561,10.7376,75.0,3.0,1.0,0.5,0.4552,2.0,154974.0,0.3629,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,https://www.bnb.tn/wp-content/uploads/2023/12/396242065_723897156448500_5901431548683348735_n-300x300.jpg
16,0.3611,36.4561,10.7376,60.0,3.0,1.0,0.5,0.4552,2.0,154974.0,0.4135,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,https://www.bnb.tn/wp-content/uploads/2023/12/thumb_184421_property_xlarge-300x300.jpeg
16,0.3611,36.4561,10.7376,100.0,3.0,3.0,0.5,0.4552,2.0,154974.0,0.4093,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,220.0,https://www.bnb.tn/wp-content/uploads/2023/12/2-26-300x300.jpg
16,0.3611,36.4561,10.7376,80.0,3.0,1.0,0.5,0.4552,2.0,154974.0,0.3897,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0,https://www.bnb.tn/wp-content/uploads/2023/12/thumb_641321_property_xlarge-300x300.jpeg
20,0.2963,35.8245,10.6346,110.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3784,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/12/IMG_0059-3-300x300.jpg
23,0.8148,36.8769,10.3247,110.0,1.0,2.0,0.5,0.8015,2.0,2562.03,0.4008,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,https://www.bnb.tn/wp-content/uploads/2023/12/bdbbf745-4db4-4bef-830b-f5f7bf271cfe-300x300.jpg
20,0.2963,35.8245,10.6346,110.0,1.0,1.0,0.5,0.517,2.0,150620.48,0.3902,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.0,https://www.bnb.tn/wp-content/uploads/2023/12/WhatsApp-Image-2023-09-15-a-11.59.491-300x300.jpg
16,0.3519,36.4561,10.7376,80.0,1.0,1.0,0.5,0.5518,2.0,154974.0,0.4243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1250.0,https://www.bnb.tn/wp-content/uploads/2023/12/thumb_361052_property_xlarge-300x300.jpeg
23,0.7037,36.819,10.1658,110.0,2.0,2.0,0.5,0.5674,2.0,2562.03,0.4183,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/12/200a78d9-886b-483a-a0d5-567299e885c3-300x300.png
4,0.1296,37.2744,9.8739,70.0,3.0,2.0,0.5,0.4278,2.0,61540.22,0.417,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,450.0,https://www.bnb.tn/wp-content/uploads/2023/12/image_viber_2022-04-29_12-06-40-934-300x300.jpg
23,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4163,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/12/IMG-8294-300x300.jpeg
4,0.1296,37.2744,9.8739,110.0,3.0,2.0,0.5,0.4278,2.0,61540.22,0.3528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0,https://www.bnb.tn/wp-content/uploads/2023/12/Diapositive1-300x300.jpg
20,0.2963,35.8245,10.6346,110.0,1.0,1.0,0.5,0.517,2.0,150620.48,0.4487,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,https://www.bnb.tn/wp-content/uploads/2023/12/WhatsApp-Image-2023-12-20-a-16.29.43_7ea9e042-300x300.jpg
16,0.3333,36.4561,10.7376,120.0,2.0,2.0,0.5,0.4454,2.0,154974.0,0.3882,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,950.0,https://www.bnb.tn/wp-content/uploads/2023/12/5-20-300x300.jpeg
23,1.0,36.91,10.29,110.0,1.0,2.0,0.5,0.5442,2.0,2562.03,0.4143,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3000.0,https://www.bnb.tn/wp-content/uploads/2023/12/WhatsApp-Image-2023-12-20-a-15.50.48_d950c2d5-300x300.jpg
23,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4152,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1800.0,https://www.bnb.tn/wp-content/uploads/2023/12/f8a3614e-e749-4e06-a645-c57d47e1bff3-300x300.jpg
23,0.7037,36.819,10.1658,110.0,3.0,2.0,0.5,0.5674,2.0,2562.03,0.4164,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3000.0,https://www.bnb.tn/wp-content/uploads/2023/12/Image00002-2-300x300.jpg
16,0.3611,36.4561,10.7376,90.0,3.0,1.0,0.5,0.4552,2.0,154974.0,0.3689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.0,https://www.bnb.tn/wp-content/uploads/2023/12/7-14-300x300.jpg
20,0.2593,36.8,10.1,110.0,2.0,2.0,0.5,0.5543,2.0,110184.0,0.4065,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000.0,https://www.bnb.tn/wp-content/uploads/2023/12/WhatsApp-Image-2023-12-15-a-12.29.21_25ea4fb0-300x300.jpg
